MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
ECB,LNG_SCRTY_PSTN_INVSTR_PRTY_RL_TYP,LNG_SCRTY_PSTN_INVSTR_PRTY_RL_TYP,Long security position investor party role type,ENTTY_RL_TYP,The investor role.,,
ECB,LNG_SCRTY_PSTN_INVSTR_PRTY_RPRTNG_AGNT_ID,LNG_SCRTY_PSTN_INVSTR_PRTY_RPRTNG_AGNT_ID,Long security position investor party reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,Long security position Prudentiial Portfolio assignment Accounting classification for financial assets assignment type,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,A discriminator to distinguish between debt securities and equity and fund securities.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,Long security position Prudential portfolio assignment type,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,A discriminator to distinguish between debt securities and equity and fund securities.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_ID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_ID,Long security position Prudential portfolio Investor Party identifier,STRNG,The party identifier of the involved investor.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RFRNC_DT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RFRNC_DT,Long security position Prudential portfolio Investor Party Reference date,DT,The date the data refers to.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RL_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RL_TYP,Long security position Prudential portfolio Investor Party role type,ENTTY_RL_TYP,The investor role.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RPRTNG_AGNT_ID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_INVSTR_PRTY_RPRTNG_AGNT_ID,Long security position Prudential portfolio Investor Party Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY__ID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY__ID,Long security position Prudential portfolio Security identifier,STRNG,An identifier to uniquely identify each security.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY_RFRNC_DT,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY_RFRNC_DT,Long security position Prudential portfolio Security Reference date,DT,The date the data refers to.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY_RPRTNG_AGNT_ID,LNG_SCRTY_PSTN_PRDNTL_PRTFL_SCRTY_RPRTNG_AGNT_ID,Long security position Prudential portfolio Security Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,LNG_SCRTY_PSTN_PRDNTL_PRTFL_TYP,Long security position Prudential portfolio type,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,
ECB,LNG_SCRTY_PSTN_RFRNC_DT,LNG_SCRTY_PSTN_RFRNC_DT,Long security position security reference date,DT,The date the data refers to.,,
ECB,LNG_SCRTY_PSTN_RPRTNG_AGNT_ID,LNG_SCRTY_PSTN_RPRTNG_AGNT_ID,Long security position security reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LNG_SCRTY_PSTN_SCRTY_ACCNTNG_CNSLDTN_LVL,LNG_SCRTY_PSTN_SCRTY_ACCNTNG_CNSLDTN_LVL,Long security position security accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,LNG_SCRTY_PSTN_SCRTY_ACCNTNG_STNDRD,LNG_SCRTY_PSTN_SCRTY_ACCNTNG_STNDRD,Long security position security accounting standard,ACCNTNG_FRMWRK,Long security position security accounting standard,,
ECB,LNG_SCRTY_PSTN_SCRTY_ID,LNG_SCRTY_PSTN_SCRTY_ID,Long security position security identifier,STRNG,An identifier to uniquely identify each security.,,
ECB,LNG_SCRTY_PSTN_SCRTY_RFRNC_DT,LNG_SCRTY_PSTN_SCRTY_RFRNC_DT,Long security position security reference date,DT,The date the data refers to.,,
ECB,LNG_SCRTY_PSTN_SCRTY_RPRTNG_AGNT_ID,LNG_SCRTY_PSTN_SCRTY_RPRTNG_AGNT_ID,Long security position security reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LNG_SCRTY_PSTN_TRDNG_BK_ASSGNMNT_ACCNTNG_STNDRD,LNG_SCRTY_PSTN_TRDNG_BK_ASSGNMNT_ACCNTNG_STNDRD,Long security position trading book assignment accounting standard type,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,Long security position trading book assignment accounting standard type distinguishes the Long security position trading book assignment according to the applicable accounting standard.,,
ECB,LNG_SCRTY_PSTN_TYP,LNG_SCRTY_PSTN_TYP,Long security position type,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,A discriminator to distinguish between debt securities and equity and fund securities.,,
ECB,LNKD_ENTRPRS_ACCNTNG_CNSLDTN_LVL,LNKD_ENTRPRS_ACCNTNG_CNSLDTN_LVL,Linked enterprise accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,LNKD_ENTRPRS_ACCNTNG_STNDRD,LNKD_ENTRPRS_ACCNTNG_STNDRD,Linked enterprise accounting standard,ACCNTNG_FRMWRK,Linked enterprise accounting standard,,
ECB,LNKD_ENTRPRS_PRTY_ID,LNKD_ENTRPRS_PRTY_ID,Linked enterprise Party identifier,STRNG,The party identifier of the involved linked enterprise.,,
ECB,LNKD_ENTRPRS_PRTY_RL_TYP,LNKD_ENTRPRS_PRTY_RL_TYP,Linked enterprise Party role type,ENTTY_RL_TYP,Linked enterprise Party role type is the role type identifying the central bank and private sector company role type as Linked enterprise in the Linked enterprise assignment.,,
ECB,LNKD_ENTRPRS_RFRNC_DT,LNKD_ENTRPRS_RFRNC_DT,Linked enterprise Reference date,DT,Linked enterprise Reference date is the date the data of the Linked enterprise assignment refers to in the Linked enterprise assignment.,,
ECB,LNKD_ENTRPRS_RPRTNG_AGNT_ID,LNKD_ENTRPRS_RPRTNG_AGNT_ID,Linked enterprise Reporting agent identifier,STRNG,Linked enterprise Party reporting agent identifier is the Identifier of the reporting agent that reports the linked enterprise in the Linked enterprise assignment.,,
ECB,LSS_ACCNTNG_CNSLDTN_LVL,LS_ACCNTNG_CNSLDTN_LVL,Lessee accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,LS_PRTY_ID,LS_PRTY_ID,Lessee Party identifier,STRNG,An identifier that uniquely identifies a party.,,
ECB,LS_PRTY_RFRNC_DT,LS_PRTY_RFRNC_DT,Lessee Party Reference date,DT,The date the data refers to.,,
ECB,LS_PRTY_RL_TYP,LS_PRTY_RL_TYP,Lessee Party role type,ENTTY_RL_TYP,The lessee role.,,
ECB,LS_PRTY_RPRTNG_AGNT_ID,LS_PRTY_RPRTNG_AGNT_ID,Lessee Party Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LSS_ACCNTNG_STNDRD,LSS_ACCNTNG_STNDRD,Lessee accounting standard,ACCNTNG_FRMWRK,Lessee accounting standard,,
ECB,LSSR_ACCNTNG_CNSLDTN_LVL,LSSR_ACCNTNG_CNSLDTN_LVL,Lessor accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,LSSR_ACCNTNG_STNDRD,LSSR_ACCNTNG_STNDRD,Lessor accounting standard,ACCNTNG_FRMWRK,Lessor accounting standard,,
ECB,LSSR_PRTY_ID,LSSR_PRTY_ID,Lessor Party identifier,STRNG,The party identifier of the involved lessor.,,
ECB,LSSR_PRTY_RFRNC_DT,LSSR_PRTY_RFRNC_DT,Lessor Party Reference date,DT,The date the data refers to.,,
ECB,LSSR_PRTY_RL_TYP,LSSR_PRTY_RL_TYP,Lessor Party role type,ENTTY_RL_TYP,The lessor role.,,
ECB,LSSR_PRTY_RPRTNG_AGNT_ID,LSSR_PRTY_RPRTNG_AGNT_ID,Lessor Party Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,LST_NM,LST_NM,Last name,STRNG,The last name.,,
ECB,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,LSTD_CNTRL_BNK_PRVT_SCTR_CMPNY_INDCTR,Listed central bank and private sector company indicator,BLN,An indicator specifying is a security is listed or not.,,
ECB,LT_SSTNBL_VL,LT_SSTNBL_VL,Long-term sustainable value amount of the collateral,MNTRY,Long-term sustainable value amount of the collateral,,
ECB,MLTPL_FRBRNC_MSRS_INDCTR,MLTPL_FRBRNC_MSRS_INDCTR,Multiple forbearance measures in place indicator,MLTPL_FRBRNC_MSR_INDCTR,"Forbearance measures were granted in addition to already existing forbearance measures. It concerns forborne exposures under probation to which forbearance measures were applied in addition to forbearance measures granted at an earlier point in time, without the exposure having cured in between.",,
ECB,MN_CRRNCY,MN_CRRNCY,Main currency,CRRNCY,The curve's main currency.,,
ECB,MNMM_RSRV_AMNT,MNMM_RSRV_AMNT,Minimum reserve amount,MNTRY,"Minimum reserve iamount is the amount, expressed in the currency of the Loan on demand, that is put into reserve at another instition and should be seen as encumbered. This is very often at a Central bank, but could also be at the overall group of savings banks, which in its turn puts it up as minimum reserve at their cental bank.",,
ECB,MNMM_RSRV_INDCTR,MNMM_RSRV_INDCTR,Minimum reserve indicator,TYP_INSTRMNT,Minimum reserve indicator indicates whether the Deposit redeemable at notice is a loan on demand needed for minimum reserve purposes set by the regulatory authorities or not.,,
ECB,MRKT_CPTLSTN_INDCTR,MRKT_CPTLSTN_INDCTR,Market capitalisation indicator,MRKT_CP,"Market capitalisation indicator classifies the Listed central bank and private sectory company as Large or Small market capitalisation. 

Market capitalisation, or ""market cap"", of the Listed central bank and private sector company is the sum of the market capitalisations based on the market value of the total outstanding shares issued by the same listed legal entity or a group of legal entities across all stock markets globally, where the total outstanding shares issued by the group of legal entities refer to cases where the listed entity is a parent company of a group of legal entities.
Large market cap is defined as a market capitalisation equal to or greater than USD 2 billion and small market cap is defined as a market capitalisation of less than USD 2 billion.
(https://www.bis.org/basel_framework/chapter/MAR/21.htm?inforce=20230101&published=20200327)",,
ECB,MSTR_AGRMNT_ACCNTNG_CNSLDTN_LVL,MSTR_AGRMNT_ACCNTNG_CNSLDTN_LVL,Master agreement accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,MSTR_AGRMNT_ACCNTNG_STNDRD,MSTR_AGRMNT_ACCNTNG_STNDRD,Master agreement accounting standard,ACCNTNG_FRMWRK,Master agreement accounting standard,,
ECB,MSTR_AGRMNT_CCP_ASSGNMNT_TYP,MSTR_AGRMNT_CCP_ASSGNMNT_TYP,Master agreement Central counterparty assignment type,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,A discriminator to distinguish between assignment between a master agreement with qualified and with non-qualified central counterparties.,,
ECB,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,Master agreement Entity role type,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,"A discriminator to distinguish between different assignments between a master agreement and involved party roles, for example master agreement central counterparty assignment.",,
ECB,MSTR_AGRMNT_ID,MSTR_AGRMNT_ID,Master agreement identifier,STRNG,An identifier to uniquely identify each master agreement.,,
ECB,MSTR_AGRMNT_RFRNC_DT,MSTR_AGRMNT_RFRNC_DT,Master agreement Reference date,DT,The date the data refers to.,,
ECB,MSTR_AGRMNT_RPRTNG_AGNT_ID,MSTR_AGRMNT_RPRTNG_AGNT_ID,Master agreement Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,MSTR_AGRMNT_TYP,MSTR_AGRMNT_TYP,Master agreement type,MSTR_AGRMNT_TYP,A discriminator to distinguish between master agreements with a central counterparty and with a clearing member.,,
ECB,MSTR_AGRMNT_WIT_CCP_TYP,MSTR_AGRMNT_WIT_CCP_TYP,Master agreement with central counterparty type,MSTR_AGRMNT_TYP,A discriminator to distinguish between master agreements with qualified and with non-qualified central counterparties.,,
ECB,NGTBL_SCRTY_PSTN_INDCTR,NGTBL_SCRTY_PSTN_INDCTR,Negotiable security position indicator,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,Negotiable security position indicator distinguishes Long security positions into those that relate to Negotiable securities and those that relate to Non-negotiable securities.,,
ECB,NMBR_SHRS,NMBR_SHRS,Number of shares,MNTRY,The number of shares of a security.,,
ECB,NN_BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_BY_ACCNTNG_STNDRD,NN_BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_BY_ACCNTNG_STNDRD,Non-balance sheet recognised financial asset instrument by accounting standard,ABSTRCT_INSTRMNT_RL_TYP,Non-balance sheet recognised financial asset instrument by accounting standard,,
ECB,NN_DFLT_FNNCL_ASST_INSTRMNT_INDVDLLY_ASSSSD_TYP,NN_DFLT_FNNCL_ASST_INSTRMNT_INDVDLLY_ASSSSD_TYP,Non-default financial asset instrument individually assessed type,ABSTRCT_INSTRMNT_RL_TYP,"A discriminator to distinguish between performing and non-performing financial asset instruments that have been individually assessed (according to Regulation (EU) 575/2013, Article 178, subparagraph following (b)).",,
ECB,NN_FNNCL_ASST_NN_FNNCL_LBLTY_TYP,NN_FNNCL_ASST_NN_FNNCL_LBLTY_TYP,Non-financial asset and non-financial liabilty type,TYP_ACCNTNG_ITM,A discriminator to distinguish between non-financial assets and non-financial liabilities.,,
ECB,NN_FNNCL_ASST_TYP,NN_FNNCL_ASST_TYP,Non-financial asset type,TYP_ACCNTNG_ITM,"A discriminator to distinguish between different types of non-financial assets. For example intangible assets, tax assets.",,
ECB,NN_FNNCL_LBLTY_TYP,NN_FNNCL_LBLTY_TYP,Non-financial liability type,TYP_ACCNTNG_ITM,"A discriminator to distinguish between different types of non-financial liabilities. For provisions, tax liabilities.",,
ECB,NN_ISIN_SCRTY_ACCNTNG_CNSLDTN_LVL,NN_ISIN_SCRTY_ACCNTNG_CNSLDTN_LVL,Non-International securities identification number security accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NN_ISIN_SCRTY_ACCNTNG_STNDRD,NN_ISIN_SCRTY_ACCNTNG_STNDRD,Non-International securities identification number security accounting standard,ACCNTNG_FRMWRK,Non-International securities identification number security accounting standard,,
ECB,NN_MMBR_STT_CNTRY_CD,NN_MMBR_STT_CNTRY_CD,Non-reporting member state Country code,GGRPHCL_ARS,The country code of the non-reporting member state.,,
ECB,NN_NGTBL_SCRTY_ACCNTNG_CNSLDTN_LVL,NN_NGTBL_SCRTY_ACCNTNG_CNSLDTN_LVL,Non-negotiable security accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NN_NGTBL_SCRTY_ACCNTNG_STNDRD,NN_NGTBL_SCRTY_ACCNTNG_STNDRD,Non-negotiable security accounting standard,ACCNTNG_FRMWRK,Non-negotiable security accounting standard,,
ECB,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,NN_PRFRMNG_EXT_CRTR_MT_INDCTR,Non-performing exit criteria met indicator,FLD_NN_PRFRMNG_EXT_CRTR_INDCTR,Non-performing forborne exposures that failed to meet the non-performing exit criteria.,,
ECB,NN_QCCP_ACCNTNG_CNSLDTN_LVL,NN_QCCP_ACCNTNG_CNSLDTN_LVL,Non-qualifying central counterparty accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NN_QCCP_ACCNTNG_STNDRD,NN_QCCP_ACCNTNG_STNDRD,Non-qualifying central counterparty accounting standard,ACCNTNG_FRMWRK,Non-qualifying central counterparty accounting standard,,
ECB,NN_QCCP_ORGNSTN_PRTY_ID,NN_QCCP_ORGNSTN_PRTY_ID,Non-qualifying central counterparty Organisation Party identifier,STRNG,The party identifier of the non-qualifying central counterparty.,,
ECB,NN_QCCP_ORGNSTN_PRTY_RFRNC_DT,NN_QCCP_ORGNSTN_PRTY_RFRNC_DT,Non-qualifying central counterparty Organisation Party Reference date,DT,The date the data refers to.,,
ECB,NN_QCCP_ORGNSTN_PRTY_RPRTNG_AGNT_ID,NN_QCCP_ORGNSTN_PRTY_RPRTNG_AGNT_ID,Non-qualifying central counterparty Organisation Party Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,NN_QCCP_ORGNSTN_RL_TYP,NN_QCCP_ORGNSTN_RL_TYP,Non-qualifying central counterparty Organisation role type,ENTTY_RL_TYP,The non-qualitying central counterparty role.,,
ECB,NN_RGSTRD_CLLTRL_TYP,NN_RGSTRD_CLLTRL_TYP,Non-registered collateral type,TYP_PRTCTN,"A discriminator to distinguish between different types of non-registered collateral. Examples are machinery and equipment collateral, commodity collateral.",,
ECB,NN_RTL_EXPSR_FNNCL_ASST_INSTRMNT_TYP,NN_RTL_EXPSR_FNNCL_ASST_INSTRMNT_TYP,Non-retail exposure financial asset instrument type,ABSTRCT_INSTRMNT_RL_TYP,A discriminator to distinguish between performing and non-performing financial asset instruments that have not been classified as retail exposures.,,
ECB,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_ACCNTNG_CNSLDTN_LVL,"Non-software property, plant and equipment not taken into possession accounting consolidation level",ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RFRNC_DT,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RFRNC_DT,"Non-software property, plant and equipment not taken into possession reference date",DT,The date the data refers to.,,
ECB,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,NN_SFTWR_PRPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_RPRTNG_AGNT_ID,"Non-software property, plant and equipment not taken into possession reporting agent identifier",STRNG,Identifier of the reporting agent.,,
ECB,NTRL_PRSN_ACCNTNG_CNSLDTN_LVL,NTRL_PRSN_ACCNTNG_CNSLDTN_LVL,Natural person accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NTRL_PRSN_ACCNTNG_STNDRD,NTRL_PRSN_ACCNTNG_STNDRD,Natural person accounting standard,ACCNTNG_FRMWRK,Natural person accounting standard,,
ECB,NTRL_PRSN_GRP_RL_ACCNTNG_CNSLDTN_LVL,NTRL_PRSN_GRP_RL_ACCNTNG_CNSLDTN_LVL,Natural person group role accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,NTRL_PRSN_GRP_RL_ACCNTNG_STNDRD,NTRL_PRSN_GRP_RL_ACCNTNG_STNDRD,Natural person group role accounting standard,ACCNTNG_FRMWRK,Natural person group role accounting standard,,
ECB,NTRL_PRSN_GRP_RL_PRTY_ID,NTRL_PRSN_GRP_RL_PRTY_ID,Natural person group role Party identifier,STRNG,Natural person group role Party identifier is an identifier that uniquely identifies a party that acts in the Natural person group role.,,
ECB,NTRL_PRSN_GRP_RL_PRTY_RFRNC_DT,NTRL_PRSN_GRP_RL_PRTY_RFRNC_DT,Natural person group role Party reference date,DT,Natural person group role Party Party reference date is the date the data of the Natural person group role refers to.,,
ECB,NTRL_PRSN_GRP_RL_PRTY_RPRTNG_AGNT_ID,NTRL_PRSN_GRP_RL_PRTY_RPRTNG_AGNT_ID,Natural person group role Party Reporting agent identifier,STRNG,Natural person group role reporting agent identifier identifies the reporting agent that reports on the Natural person group role.,,
ECB,NTRL_PRSN_GRP_RL_TYP,NTRL_PRSN_GRP_RL_TYP,Natural person group role type,ENTTY_RL_TYP,Natural person group role type indicates the role that the natural person has for the group.,,
ECB,NTRL_PRSN_PRTY_ID,NTRL_PRSN_PRTY_ID,Natural person Party identifier,STRNG,Natural person is an identifier that uniquely identifies the natural person involved in the Natural person Key management personnel assignement.,,
ECB,NTRL_PRSN_PRTY_RFRNC_DT,NTRL_PRSN_PRTY_RFRNC_DT,Natural person Party Reference date,DT,Natural person Party reference date is the date the Natural person Key management personnel assignement refers to.,,
ECB,NTRL_PRSN_PRTY_RPRTNG_AGNT_ID,NTRL_PRSN_PRTY_RPRTNG_AGNT_ID,Natural person Party Reporting agent identifier,STRNG,Natural person Party Reporting agent identifier identifies the reporting agent that reported the Natural person Key management personnel assignement.,,
ECB,NTRL_PRSN_TYP,NTRL_PRSN_TYP,Natural person type,PRTY_TYP,A discriminator to distinguish between self employeed and non-self employeed natural persons.,,
ECB,OFF_BLNC_INSTRMNT_ACCNTNG_CNSLDTN_LVL,OFF_BLNC_INSTRMNT_ACCNTNG_CNSLDTN_LVL,Off-balance instrument accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,OFF_BLNC_INSTRMNT_ACCNTNG_STNDRD,OFF_BLNC_INSTRMNT_ACCNTNG_STNDRD,Off-balance instrument accounting standard,ACCNTNG_FRMWRK,Off-balance instrument accounting standard,,
ECB,OFF_BLNC_INSTRMNT_ID,OFF_BLNC_INSTRMNT_ID,Off-balance instrument identifier,STRNG,An identifier applied by the reporting agent to uniquely identify each instrument under a single contract. Each instrument must have one instrument identifier. This value will not change over time and cannot be used as the instrument identifier for any other instrument under the same contract.,,
ECB,OFF_BLNC_INSTRMNT_TYP,OFF_BLNC_INSTRMNT_TYP,Off-balance instrument type,TYP_INSTRMNT,A discriminator to distinguish between financial guarantees and other commitments (other than credit facilities).,,
ECB,OFF_BLNC_RFRNC_DT,OFF_BLNC_RFRNC_DT,Off-balance instrument reference date,DT,The date the data refers to.,,
ECB,OFF_BLNC_RPRTNG_AGNT_ID,OFF_BLNC_RPRTNG_AGNT_ID,Off-balance instrument reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ACCNTNG_CNSLDTN_LVL,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ACCNTNG_CNSLDTN_LVL,Off-balance sheet item given instrument accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ACCNTNG_STNDRD,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_ACCNTNG_STNDRD,Off-balance sheet item given instrument accounting standard,ACCNTNG_FRMWRK,Off-balance sheet item given instrument accounting standard,,
ECB,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_FRBRNC_STTS_TYP,OFF_BLNC_SHT_ITM_GVN_INSTRMNT_FRBRNC_STTS_TYP,Off-balance sheet item given instrument by forbearance status type,ABSTRCT_INSTRMNT_RL_TYP,,,
ECB,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ACCNTNG_CNSLDTN_LVL,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ACCNTNG_CNSLDTN_LVL,Off-balance sheet item received instrument accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ACCNTNG_STNDRD,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ACCNTNG_STNDRD,Off-balance sheet item received instrument accounting standard,ACCNTNG_FRMWRK,Off-balance sheet item received instrument accounting standard,,
ECB,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ID,OFF_BLNC_SHT_ITM_RCVD_INSTRMNT_ID,Off-balance sheet item received instrument identifier,STRNG,An identifier applied by the reporting agent to uniquely identify each instrument under a single contract. Each instrument must have one instrument identifier. This value will not change over time and cannot be used as the instrument identifier for any other instrument under the same contract.,,
ECB,ABS_ACCNTNG_CNSLDTN_LVL,ABS_ACCNTNG_CNSLDTN_LVL,Asset backed security accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,ABS_ACCNTNG_STNDRD,ABS_ACCNTNG_STNDRD,Asset backed security accounting standard,ACCNTNG_FRMWRK,Asset backed security accounting standard,,
ECB,ABS_SCRTY_ID,ABS_SCRTY_ID,Asset backed security Security identifier,STRNG,The security identifier of the involved asset backed security.,,
ECB,ABS_SCRTY_RFRNC_DT,ABS_SCRTY_RFRNC_DT,Asset backed security Security Reference date,DT,The date the data refers to.,,
ECB,ABS_SCRTY_RPRTNG_AGNT_ID,ABS_SCRTY_RPRTNG_AGNT_ID,Asset backed security Security Reporting agent identifier,STRNG,Identifier of the reporting agent.,,
ECB,ACCMLTD_CHNG_NGTV,ACCMLTD_CHNG_NGTV,Accumulated negative changes,MNTRY,"Accumulated negative changes shall be the difference, at the level of the individual collateral item, between the value at initial recognition of the collateral and the carrying amount at the reporting reference date, where that difference is negative. (FINREP Annex V)",,
ECB,ACCNTNG_CNSLDTN_LVL,ACCNTNG_CNSLDTN_LVL,Accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,ACCNTNG_HDG_INDCTR,ACCNTNG_HDG_INDCTR,Accounting hedge indicator,ACCNTNG_HDG_INDCTR,An indicator specifying if the hedge is considered an accounting hedge or not.,,
ECB,ACCNTNG_STNDRD,ACCNTNG_STNDRD,Accounting standard,ACCNTNG_FRMWRK,Accounting standard,,
ECB,ACCNTNG_STNDRD_CNLDTD_RPRTNG,ACCNTNG_STNDRD_CNLDTD_RPRTNG,Accounting standard for consolidated reporting,ACCNTNG_FRMWRK,Accounting standard for consolidated reporting is the accounting standard used by the Reporting agent internal group role for cons reporting.,,
ECB,ACCNTNG_STNDRD_SOLO_RPRTNG,ACCNTNG_STNDRD_SOLO_RPRTNG,Accounting standard for solo reporting,ACCNTNG_FRMWRK,Accounting standard for solo reporting is the accounting standard used by the Reporting agent internal group role for solo reporting.,,
ECB,ACCNTNG_STNDRD_STTSTCL_RPRTNG,ACCNTNG_STNDRD_STTSTCL_RPRTNG,Accounting standard for statistical reporting,ACCNTNG_FRMWRK,Accounting standard for statistical reporting is the accounting standard used by the Reporting agent internal group role to report statistical data.,,
ECB,ACCNTNG_TRTMNT_CRR,ACCNTNG_TRTMNT_CRR,Accounting treatment (CRR Group),CNSLDTN_MTHD,"The accounting treatment of the subsidiary, joint venture or associate with respect to the CRR group.",,
