MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_MC_MC123,MC123,EBA_MC,EBA_MC_MC123,"List the different instruments which are subject to foreign-exchange risk (banking book and trading book). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC124,MC124,EBA_MC,EBA_MC_MC124,"List the different instruments which are subject to market risk (banking book and trading book instruments for commodities risk). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC128,MC128,EBA_MC,EBA_MC_MC128,"List the different instruments which are subject to market risk (trading book). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC13,MC13,EBA_MC,EBA_MC_MC13,"List the different instruments which are subject to securitisation credit risk treatment. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC130,MC130,EBA_MC,EBA_MC_MC130,List the different instruments which can be assigned to the correlation trading portfolio.,
EBA,EBA_MC_MC133,MC133,EBA_MC,EBA_MC_MC133,,
EBA,EBA_MC_MC134,MC134,EBA_MC,EBA_MC_MC134,,
EBA,EBA_MC_MC135,MC135,EBA_MC,EBA_MC_MC135,,
EBA,EBA_MC_MC136,MC136,EBA_MC,EBA_MC_MC136,,
EBA,EBA_MC_MC137,MC137,EBA_MC,EBA_MC_MC137,,
EBA,EBA_MC_MC138,MC138,EBA_MC,EBA_MC_MC138,,
EBA,EBA_MC_MC139,MC139,EBA_MC,EBA_MC_MC139,,
EBA,EBA_MC_MC14,MC14,EBA_MC,EBA_MC_MC14,"List the different instruments which are subject to credit risk. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC15,MC15,EBA_MC,EBA_MC_MC15,Shows the breakdown used for the encumbered assets,
EBA,EBA_MC_MC16,MC16,EBA_MC,EBA_MC_MC16,"Breakdown of Debt securities, Loans and advances",
EBA,EBA_MC_MC17,MC17,EBA_MC,EBA_MC_MC17,Hierarchy for the classification of loans between mortgage loans and the rest of loans,
EBA,EBA_MC_MC18,MC18,EBA_MC,EBA_MC_MC18,,
EBA,EBA_MC_MC19,MC19,EBA_MC,EBA_MC_MC19,,
EBA,EBA_MC_MC2,MC2,EBA_MC,EBA_MC_MC2,,
EBA,EBA_MC_MC21,MC21,EBA_MC,EBA_MC_MC21,,
EBA,EBA_MC_MC22,MC22,EBA_MC,EBA_MC_MC22,,
EBA,EBA_MC_MC23,MC23,EBA_MC,EBA_MC_MC23,"Breakdown of ""Derivatives, Securities financial transactions""",
EBA,EBA_MC_MC24,MC24,EBA_MC,EBA_MC_MC24,,
EBA,EBA_MC_MC25,MC25,EBA_MC,EBA_MC_MC25,,
EBA,EBA_MC_MC26,MC26,EBA_MC,EBA_MC_MC26,,
EBA,EBA_MC_MC26_1,MC26_1,EBA_MC,EBA_MC_MC26_1,"Add of MembersOptions for ""Sector of the counterparty""",
EBA,EBA_MC_MC27,MC27,EBA_MC,EBA_MC_MC27,Types of derivatives transactions in FINREP (I),
EBA,EBA_MC_MC28,MC28,EBA_MC,EBA_MC_MC28,Types of derivatives transactions in FINREP (II),
EBA,EBA_MC_MC29,MC29,EBA_MC,EBA_MC_MC29,,
EBA,EBA_MC_MC3,MC3,EBA_MC,EBA_MC_MC3,Breakdown of All liabilities,
EBA,EBA_MC_MC30,MC30,EBA_MC,EBA_MC_MC30,,
EBA,EBA_MC_MC31,MC31,EBA_MC,EBA_MC_MC31,,
EBA,EBA_MC_MC33,MC33,EBA_MC,EBA_MC_MC33,,
EBA,EBA_MC_MC34,MC34,EBA_MC,EBA_MC_MC34,,
EBA,EBA_MC_MC35,MC35,EBA_MC,EBA_MC_MC35,,
EBA,EBA_MC_MC36,MC36,EBA_MC,EBA_MC_MC36,,
EBA,EBA_MC_MC41,MC41,EBA_MC,EBA_MC_MC41,"Composition of ""Assets other than Derivatives, Equity instruments, Debt securities, Loans and advances""",
EBA,EBA_MC_MC45,MC45,EBA_MC,EBA_MC_MC45,Breakdown of All assets (II),
EBA,EBA_MC_MC48,MC48,EBA_MC,EBA_MC_MC48,Breakdown of All assets (V),
EBA,EBA_MC_MC49,MC49,EBA_MC,EBA_MC_MC49,"Components of ""Derivatives, Debt securities, Loans and advances""",
EBA,EBA_MC_MC50,MC50,EBA_MC,EBA_MC_MC50,Hierarchy for loss intervals applicable for operational losses,
EBA,EBA_MC_MC51,MC51,EBA_MC,EBA_MC_MC51,,
EBA,EBA_MC_MC52,MC52,EBA_MC,EBA_MC_MC52,,
EBA,EBA_MC_MC59,MC59,EBA_MC,EBA_MC_MC59,"Components of ""Derivatives, Deposits, Debt securities issued, Other financial liabilities""",
ECB6,EBA_MC_MC6001,MC6001,EBA_MC,EBA_MC_MC6001,,
ECB6,EBA_MC_MC6002,MC6002,EBA_MC,EBA_MC_MC6002,,
ECB6,EBA_MC_MC6003,MC6003,EBA_MC,EBA_MC_MC6003,,
ECB6,EBA_MC_MC6004,MC6004,EBA_MC,EBA_MC_MC6004,,
ECB6,EBA_MC_MC6005,MC6005,EBA_MC,EBA_MC_MC6005,,
ECB6,EBA_MC_MC6006,MC6006,EBA_MC,EBA_MC_MC6006,,
ECB6,EBA_MC_MC6007,MC6007,EBA_MC,EBA_MC_MC6007,,
ECB6,EBA_MC_MC6008,MC6008,EBA_MC,EBA_MC_MC6008,,
ECB6,EBA_MC_MC6010,MC6010,EBA_MC,EBA_MC_MC6010,,
EBA,EBA_MC_MC61,MC61,EBA_MC,EBA_MC_MC61,,
EBA,EBA_MC_MC62,MC62,EBA_MC,EBA_MC_MC62,Relationship between Qualifying revolving and Unconditionally cancellable commitments for LR calibration purposes,
EBA,EBA_MC_MC63,MC63,EBA_MC,EBA_MC_MC63,,
EBA,EBA_MC_MC65,MC65,EBA_MC,EBA_MC_MC65,,
EBA,EBA_MC_MC66,MC66,EBA_MC,EBA_MC_MC66,Breakdown of All liabilities,
EBA,EBA_MC_MC67,MC67,EBA_MC,EBA_MC_MC67,"Components of "" Equity instruments, Debt securities, Loans and advances, Deposits, Debt securities issued, Other financial liabilities""",
EBA,EBA_MC_MC69,MC69,EBA_MC,EBA_MC_MC69,"Components of ""Derivatives, Equity instruments, Debt securities, Loans and advances, Short positions, Deposits, Debt securities issued, Other financial liabilities""",
EBA,EBA_MC_MC72,MC72,EBA_MC,EBA_MC_MC72,Breakdown of All Assets (III),
EBA,EBA_MC_MC73,MC73,EBA_MC,EBA_MC_MC73,,
EBA,EBA_MC_MC74,MC74,EBA_MC,EBA_MC_MC74,,
EBA,EBA_MC_MC74_1,MC74_1,EBA_MC,EBA_MC_MC74_1,,
EBA,EBA_MC_MC77,MC77,EBA_MC,EBA_MC_MC77,Profit & Loss account structure,
EBA,EBA_MC_MC78,MC78,EBA_MC,EBA_MC_MC78,"Components of ""Derivatives, Equity Instruments""",
EBA,EBA_MC_MC79,MC79,EBA_MC,EBA_MC_MC79,"List the different instruments which are subject to securitisation credit risk treatment. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC85,MC85,EBA_MC,EBA_MC_MC85,Breakdown of All assets (IV),
ECB6,EBA_MC_MC9001,MC9001,EBA_MC,EBA_MC_MC9001,,
ECB6,EBA_MC_MC9002,MC9002,EBA_MC,EBA_MC_MC9002,,
ECB6,EBA_MC_MC9003,MC9003,EBA_MC,EBA_MC_MC9003,,
ECB6,EBA_MC_MC9004,MC9004,EBA_MC,EBA_MC_MC9004,,
ECB6,EBA_MC_MC9005,MC9005,EBA_MC,EBA_MC_MC9005,,
ECB6,EBA_MC_MC9006,MC9006,EBA_MC,EBA_MC_MC9006,,
ECB6,EBA_MC_MC9007,MC9007,EBA_MC,EBA_MC_MC9007,,
EBA,EBA_MC_MC91,MC91,EBA_MC,EBA_MC_MC91,Breakdown of All equity (I),
EBA,EBA_MC_MC92,MC92,EBA_MC,EBA_MC_MC92,Composition of Profit or loss other comprehensive income,
EBA,EBA_MC_MC93,MC93,EBA_MC,EBA_MC_MC93,"Components of ""Profit or loss, Profit or loss other comprehensive income""",
EBA,EBA_MC_MC95,MC95,EBA_MC,EBA_MC_MC95,Breakdown of Deferred tax liabilities non deductible from deferred tax assets that rely on future profitability,
EBA,EBA_MC_MC96,MC96,EBA_MC,EBA_MC_MC96,"""Deferred tax assets that rely on future profitability and do not arise from temporary differences net of associated tax liabilities""",
EBA,EBA_MC_MC98,MC98,EBA_MC,EBA_MC_MC98,,
EBA,EBA_MC_MC99,MC99,EBA_MC,EBA_MC_MC99,Equity instruments and subordinated financial assets,
EBA,EBA_MC_MC_all,MC_all,EBA_MC,EBA_MC_MC_all,,
EBA,EBA_NC1,NC1,EBA_NC,EBA_NC1,EBA_NC1,
EBA,EBA_NC2,NC2,EBA_NC,EBA_NC2,EBA_NC2,
EBA,EBA_NC20,NC20,EBA_NC,EBA_NC20,EBA_NC20,
EBA,EBA_NC21,NC21,EBA_NC,EBA_NC21,EBA_NC21,
EBA,EBA_NC3,NC3,EBA_NC,EBA_NC3,EBA_NC3,
EBA,EBA_NC30,NC30,EBA_NC,EBA_NC30,EBA_NC30,
EBA,EBA_NC40,NC40,EBA_NC,EBA_NC40,EBA_NC40,
EBA,EBA_NC50,NC50,EBA_NC,EBA_NC50,EBA_NC50,
EBA,EBA_NC_NC1,NC1,EBA_NC,EBA_NC_NC1,,
EBA,EBA_NC_NC1001,NC1001,EBA_NC,EBA_NC_NC1001,,
ECB6,EBA_NC_NC1002,NC1002,EBA_NC,EBA_NC_NC1002,,
ECB6,EBA_NC_NC1003,NC1003,EBA_NC,EBA_NC_NC1003,,
ECB6,EBA_NC_NC6002,NC6002,EBA_NC,EBA_NC_NC6002,,
ECB6,EBA_NC_NC6003,NC6003,EBA_NC,EBA_NC_NC6003,,
ECB6,EBA_NC_NC9001,NC9001,EBA_NC,EBA_NC_NC9001,,
ECB6,EBA_NC_NC9002,NC9002,EBA_NC,EBA_NC_NC9002,,
ECB6,EBA_NC_NC9003,NC9003,EBA_NC,EBA_NC_NC9003,,
ECB6,EBA_NC_NC9004,NC9004,EBA_NC,EBA_NC_NC9004,,
ECB6,EBA_NC_NC9005,NC9005,EBA_NC,EBA_NC_NC9005,,
ECB6,EBA_NC_NC9006,NC9006,EBA_NC,EBA_NC_NC9006,,
ECB6,EBA_NC_NC9007,NC9007,EBA_NC,EBA_NC_NC9007,,
ECB6,EBA_NC_NC9008,NC9008,EBA_NC,EBA_NC_NC9008,,
ECB6,EBA_NC_NC9009,NC9009,EBA_NC,EBA_NC_NC9009,,
ECB6,EBA_NC_NC9010,NC9010,EBA_NC,EBA_NC_NC9010,,
ECB6,EBA_NC_NC9011,NC9011,EBA_NC,EBA_NC_NC9011,,
ECB6,EBA_NC_NC9012,NC9012,EBA_NC,EBA_NC_NC9012,,
ECB6,EBA_NC_NC9013,NC9013,EBA_NC,EBA_NC_NC9013,,
ECB6,EBA_NC_NC9014,NC9014,EBA_NC,EBA_NC_NC9014,,
EBA,EBA_NC_NC_all,NC_all,EBA_NC,EBA_NC_NC_all,,
ECB6,EBA_NC_x9015,x9015,EBA_NC,EBA_NC_x9015,,
EBA,EBA_OF5,OF5,EBA_OF,EBA_OF5,"Eligible capital is <= the total own funds, because the T2 capital can only be considered to one third.",
EBA,EBA_OF6,OF6,EBA_OF,EBA_OF6,EBA_OF6,
EBA,EBA_OF7,OF7,EBA_OF,EBA_OF7,Own funds items which are only regarded transitionally as own funds are included in those members.,
EBA,EBA_OF8,OF8,EBA_OF,EBA_OF8,EBA_OF8,
EBA,EBA_OF_OF5,OF5,EBA_OF,EBA_OF_OF5,"Eligible capital is <= the total own funds, because the T2 capital can only be considered to one third.",
EBA,EBA_OF_OF6,OF6,EBA_OF,EBA_OF_OF6,,
EBA,EBA_OF_OF7,OF7,EBA_OF,EBA_OF_OF7,Own funds items which are only regarded transitionally as own funds are included in those members.,
EBA,EBA_OF_OF8,OF8,EBA_OF,EBA_OF_OF8,,
ECB6,EBA_OF_OF9001,OF9001,EBA_OF,EBA_OF_OF9001,,
EBA,EBA_OF_OF_all,OF_all,EBA_OF,EBA_OF_OF_all,,
EBA,EBA_PL11,PL11,EBA_PL,EBA_PL11,EBA_PL11,
EBA,EBA_PL2,PL2,EBA_PL,EBA_PL2,EBA_PL2,
EBA,EBA_PL20,PL20,EBA_PL,EBA_PL20,EBA_PL20,
EBA,EBA_PL21,PL21,EBA_PL,EBA_PL21,EBA_PL21,
EBA,EBA_PL21_1,PL21_1,EBA_PL,EBA_PL21_1,EBA_PL21_1,
EBA,EBA_PL25,PL25,EBA_PL,EBA_PL25,EBA_PL25,
EBA,EBA_PL26,PL26,EBA_PL,EBA_PL26,EBA_PL26,
EBA,EBA_PL27,PL27,EBA_PL,EBA_PL27,EBA_PL27,
EBA,EBA_PL30,PL30,EBA_PL,EBA_PL30,EBA_PL30,
EBA,EBA_PL31,PL31,EBA_PL,EBA_PL31,EBA_PL31,
EBA,EBA_PL32,PL32,EBA_PL,EBA_PL32,EBA_PL32,
EBA,EBA_PL33,PL33,EBA_PL,EBA_PL33,EBA_PL33,
EBA,EBA_PL34,PL34,EBA_PL,EBA_PL34,EBA_PL34,
EBA,EBA_PL35,PL35,EBA_PL,EBA_PL35,EBA_PL35,
EBA,EBA_PL36,PL36,EBA_PL,EBA_PL36,EBA_PL36,
EBA,EBA_PL37,PL37,EBA_PL,EBA_PL37,EBA_PL37,
EBA,EBA_PL38,PL38,EBA_PL,EBA_PL38,EBA_PL38,
EBA,EBA_PL39,PL39,EBA_PL,EBA_PL39,EBA_PL39,
EBA,EBA_PL40,PL40,EBA_PL,EBA_PL40,EBA_PL40,
EBA,EBA_PL41,PL41,EBA_PL,EBA_PL41,EBA_PL41,
EBA,EBA_PL42,PL42,EBA_PL,EBA_PL42,EBA_PL42,
EBA,EBA_PL43,PL43,EBA_PL,EBA_PL43,EBA_PL43,
EBA,EBA_PL44,PL44,EBA_PL,EBA_PL44,EBA_PL44,
EBA,EBA_PL44_1,PL44_1,EBA_PL,EBA_PL44_1,EBA_PL44_1,
EBA,EBA_PL45,PL45,EBA_PL,EBA_PL45,EBA_PL45,
EBA,EBA_PL46,PL46,EBA_PL,EBA_PL46,EBA_PL46,
EBA,EBA_PL48,PL48,EBA_PL,EBA_PL48,EBA_PL48,
EBA,EBA_PL49,PL49,EBA_PL,EBA_PL49,EBA_PL49,
EBA,EBA_PL5,PL5,EBA_PL,EBA_PL5,EBA_PL5,
EBA,EBA_PL50,PL50,EBA_PL,EBA_PL50,EBA_PL50,
EBA,EBA_PL50_1,PL50_1,EBA_PL,EBA_PL50_1,EBA_PL50_1,
EBA,EBA_PL51,PL51,EBA_PL,EBA_PL51,EBA_PL51,
EBA,EBA_PL52,PL52,EBA_PL,EBA_PL52,EBA_PL52,
EBA,EBA_PL54,PL54,EBA_PL,EBA_PL54,EBA_PL54,
EBA,EBA_PL54_1,PL54_1,EBA_PL,EBA_PL54_1,EBA_PL54_1,
EBA,EBA_PL60,PL60,EBA_PL,EBA_PL60,EBA_PL60,
EBA,EBA_PL60_1,PL60_1,EBA_PL,EBA_PL60_1,EBA_PL60_1,
EBA,EBA_PL71,PL71,EBA_PL,EBA_PL71,EBA_PL71,
EBA,EBA_PL75,PL75,EBA_PL,EBA_PL75,EBA_PL75,
EBA,EBA_PL76,PL76,EBA_PL,EBA_PL76,EBA_PL76,
EBA,EBA_PL82,PL82,EBA_PL,EBA_PL82,EBA_PL82,
EBA,EBA_PL86,PL86,EBA_PL,EBA_PL86,EBA_PL86,
EBA,EBA_PL87,PL87,EBA_PL,EBA_PL87,EBA_PL87,
EBA,EBA_PL91,PL91,EBA_PL,EBA_PL91,EBA_PL91,
EBA,EBA_PL96,PL96,EBA_PL,EBA_PL96,EBA_PL96,
EBA,EBA_PL97,PL97,EBA_PL,EBA_PL97,EBA_PL97,
EBA,EBA_PL98,PL98,EBA_PL,EBA_PL98,EBA_PL98,
EBA,EBA_PL99,PL99,EBA_PL,EBA_PL99,EBA_PL99,
EBA,EBA_PL_PL11,PL11,EBA_PL,EBA_PL_PL11,,
EBA,EBA_PL_PL2,PL2,EBA_PL,EBA_PL_PL2,,
EBA,EBA_PL_PL20,PL20,EBA_PL,EBA_PL_PL20,,
EBA,EBA_PL_PL21,PL21,EBA_PL,EBA_PL_PL21,,
EBA,EBA_PL_PL21_1,PL21_1,EBA_PL,EBA_PL_PL21_1,,
EBA,EBA_PL_PL25,PL25,EBA_PL,EBA_PL_PL25,,
EBA,EBA_PL_PL26,PL26,EBA_PL,EBA_PL_PL26,,
EBA,EBA_PL_PL27,PL27,EBA_PL,EBA_PL_PL27,,
EBA,EBA_PL_PL30,PL30,EBA_PL,EBA_PL_PL30,,
EBA,EBA_PL_PL31,PL31,EBA_PL,EBA_PL_PL31,,
EBA,EBA_PL_PL32,PL32,EBA_PL,EBA_PL_PL32,,
EBA,EBA_PL_PL33,PL33,EBA_PL,EBA_PL_PL33,,
EBA,EBA_PL_PL34,PL34,EBA_PL,EBA_PL_PL34,,
EBA,EBA_PL_PL35,PL35,EBA_PL,EBA_PL_PL35,,
EBA,EBA_PL_PL36,PL36,EBA_PL,EBA_PL_PL36,,
EBA,EBA_PL_PL37,PL37,EBA_PL,EBA_PL_PL37,,
EBA,EBA_PL_PL38,PL38,EBA_PL,EBA_PL_PL38,,
EBA,EBA_PL_PL39,PL39,EBA_PL,EBA_PL_PL39,,
EBA,EBA_PL_PL40,PL40,EBA_PL,EBA_PL_PL40,,
EBA,EBA_PL_PL41,PL41,EBA_PL,EBA_PL_PL41,,
EBA,EBA_PL_PL42,PL42,EBA_PL,EBA_PL_PL42,,
EBA,EBA_PL_PL43,PL43,EBA_PL,EBA_PL_PL43,,
EBA,EBA_PL_PL44,PL44,EBA_PL,EBA_PL_PL44,,
EBA,EBA_PL_PL44_1,PL44_1,EBA_PL,EBA_PL_PL44_1,,
EBA,EBA_PL_PL45,PL45,EBA_PL,EBA_PL_PL45,,
EBA,EBA_PL_PL46,PL46,EBA_PL,EBA_PL_PL46,,
EBA,EBA_PL_PL48,PL48,EBA_PL,EBA_PL_PL48,,
EBA,EBA_PL_PL5,PL5,EBA_PL,EBA_PL_PL5,,
EBA,EBA_PL_PL50,PL50,EBA_PL,EBA_PL_PL50,,
EBA,EBA_PL_PL50_1,PL50_1,EBA_PL,EBA_PL_PL50_1,,
EBA,EBA_PL_PL51,PL51,EBA_PL,EBA_PL_PL51,,
EBA,EBA_PL_PL54,PL54,EBA_PL,EBA_PL_PL54,,
EBA,EBA_PL_PL54_1,PL54_1,EBA_PL,EBA_PL_PL54_1,,
EBA,EBA_PL_PL60,PL60,EBA_PL,EBA_PL_PL60,,
EBA,EBA_PL_PL60_1,PL60_1,EBA_PL,EBA_PL_PL60_1,,
EBA,EBA_PL_PL71,PL71,EBA_PL,EBA_PL_PL71,,
EBA,EBA_PL_PL75,PL75,EBA_PL,EBA_PL_PL75,,
EBA,EBA_PL_PL76,PL76,EBA_PL,EBA_PL_PL76,,
EBA,EBA_PL_PL82,PL82,EBA_PL,EBA_PL_PL82,,
EBA,EBA_PL_PL86,PL86,EBA_PL,EBA_PL_PL86,,
ECB6,EBA_PL_PL9001,PL9001,EBA_PL,EBA_PL_PL9001,,
ECB6,EBA_PL_PL9002,PL9002,EBA_PL,EBA_PL_PL9002,,
EBA,EBA_PL_PL91,PL91,EBA_PL,EBA_PL_PL91,,
EBA,EBA_PL_PL96,PL96,EBA_PL,EBA_PL_PL96,,
EBA,EBA_PL_PL97,PL97,EBA_PL,EBA_PL_PL97,,
EBA,EBA_PL_PL98,PL98,EBA_PL,EBA_PL_PL98,,
EBA,EBA_PL_PL99,PL99,EBA_PL,EBA_PL_PL99,,
EBA,EBA_PL_PL_all,PL_all,EBA_PL,EBA_PL_PL_all,,
EBA,EBA_PU23,PU23,EBA_PU,EBA_PU23,EBA_PU23,
EBA,EBA_PU_PU23,PU23,EBA_PU,EBA_PU_PU23,,
ECB6,EBA_RF_RF1,RF1,EBA_RF,EBA_RF_RF1,,
ECB6,EBA_RF_RF1001,RF1001,EBA_RF,EBA_RF_RF1001,,
ECB6,EBA_RF_RF1002,RF1002,EBA_RF,EBA_RF_RF1002,,
ECB6,EBA_RF_RF1003,RF1003,EBA_RF,EBA_RF_RF1003,,
ECB6,EBA_RF_RF1004,RF1004,EBA_RF,EBA_RF_RF1004,,
ECB6,EBA_RF_RF2,RF2,EBA_RF,EBA_RF_RF2,,
ECB6,EBA_RF_RF6001,RF6001,EBA_RF,EBA_RF_RF6001,,
ECB6,EBA_RF_RF6002,RF6002,EBA_RF,EBA_RF_RF6002,,
ECB6,EBA_RF_RF6003,RF6003,EBA_RF,EBA_RF_RF6003,,
ECB6,EBA_RF_RF6004,RF6004,EBA_RF,EBA_RF_RF6004,,
ECB6,EBA_RF_RF6005,RF6005,EBA_RF,EBA_RF_RF6005,,
ECB6,EBA_RF_RF6006,RF6006,EBA_RF,EBA_RF_RF6006,,
ECB6,EBA_RF_RF6007,RF6007,EBA_RF,EBA_RF_RF6007,,
ECB6,EBA_RF_RF6008,RF6008,EBA_RF,EBA_RF_RF6008,,
ECB6,EBA_RF_RF6009,RF6009,EBA_RF,EBA_RF_RF6009,,
ECB6,EBA_RF_RF6010,RF6010,EBA_RF,EBA_RF_RF6010,,
ECB6,EBA_RF_RF6011,RF6011,EBA_RF,EBA_RF_RF6011,,
ECB6,EBA_RF_RF6012,RF6012,EBA_RF,EBA_RF_RF6012,,
ECB6,EBA_RF_RF6013,RF6013,EBA_RF,EBA_RF_RF6013,,
EBA,EBA_RP1,RP1,EBA_RP,EBA_RP1,Especially used for own funds items. Different treatments are connected with the fact whether the counterpart is an entity of the financial sector or not.,
EBA,EBA_RP10,RP10,EBA_RP,EBA_RP10,EBA_RP10,
EBA,EBA_RP2,RP2,EBA_RP,EBA_RP2,EBA_RP2,
EBA,EBA_RP3,RP3,EBA_RP,EBA_RP3,EBA_RP3,
EBA,EBA_RP4,RP4,EBA_RP,EBA_RP4,EBA_RP4,
EBA,EBA_RP5,RP5,EBA_RP,EBA_RP5,EBA_RP5,
EBA,EBA_RP6,RP6,EBA_RP,EBA_RP6,EBA_RP6,
EBA,EBA_RP61,RP61,EBA_RP,EBA_RP61,Breakdown of All related parties/All relationships,
EBA,EBA_RP61_1,RP61_1,EBA_RP,EBA_RP61_1,Breakdown of Not Applicable/All relationships & All related parties,
EBA,EBA_RP7,RP7,EBA_RP,EBA_RP7,EBA_RP7,
EBA,EBA_RP7_REL_2,RP7_REL_2,EBA_RP,EBA_RP7_REL_2,EBA_RP7_REL_2,
EBA,EBA_RP8,RP8,EBA_RP,EBA_RP8,EBA_RP8,
EBA,EBA_RP9,RP9,EBA_RP,EBA_RP9,EBA_RP9,
EBA,EBA_RP_RP1,RP1,EBA_RP,EBA_RP_RP1,Especially used for own funds items. Different treatments are connected with the fact whether the counterpart is an entity of the financial sector or not.,
EBA,EBA_RP_RP2,RP2,EBA_RP,EBA_RP_RP2,,
EBA,EBA_RP_RP3,RP3,EBA_RP,EBA_RP_RP3,,
EBA,EBA_RP_RP61,RP61,EBA_RP,EBA_RP_RP61,Breakdown of All related parties/All relationships,
EBA,EBA_RP_RP61_1,RP61_1,EBA_RP,EBA_RP_RP61_1,Breakdown of Not Applicable/All relationships & All related parties,
EBA,EBA_RP_RP7,RP7,EBA_RP,EBA_RP_RP7,,
ECB6,EBA_RP_RP8,RP8,EBA_RP,EBA_RP_RP8,,
ECB6,EBA_RP_RP9001,RP9001,EBA_RP,EBA_RP_RP9001,,
EBA,EBA_RP_RP_all,RP_all,EBA_RP,EBA_RP_RP_all,,
EBA,EBA_RT1,RT1,EBA_RT,EBA_RT1,EBA_RT1,
EBA,EBA_RT2,RT2,EBA_RT,EBA_RT2,EBA_RT2,
EBA,EBA_RT3,RT3,EBA_RT,EBA_RT3,EBA_RT3,
EBA,EBA_RT4,RT4,EBA_RT,EBA_RT4,EBA_RT4,
EBA,EBA_RT4_1,RT4_1,EBA_RT,EBA_RT4_1,EBA_RT4_1,
EBA,EBA_RT5,RT5,EBA_RT,EBA_RT5,EBA_RT5,
EBA,EBA_RT_RT1,RT1,EBA_RT,EBA_RT_RT1,,
EBA,EBA_RT_RT2,RT2,EBA_RT,EBA_RT_RT2,,
EBA,EBA_RT_RT3,RT3,EBA_RT,EBA_RT_RT3,,
EBA,EBA_RT_RT4,RT4,EBA_RT,EBA_RT_RT4,,
EBA,EBA_RT_RT5,RT5,EBA_RT,EBA_RT_RT5,,
EBA,EBA_RT_RT_all,RT_all,EBA_RT,EBA_RT_RT_all,,
EBA,EBA_SC1,SC1,EBA_SC,EBA_SC1,Lists allowed values for the 'Reporting level' metric,
EBA,EBA_SC1_1,SC1_1,EBA_SC,EBA_SC1_1,Lists allowed values for the 'Reporting level' metric from 2.8,
EBA,EBA_SC2,SC2,EBA_SC,EBA_SC2,EBA_SC2,
EBA,EBA_SC3,SC3,EBA_SC,EBA_SC3,Lists allowed values for the 'Reporting level' metric from 2.9,
EBA,EBA_SC_SC1,SC1,EBA_SC,EBA_SC_SC1,Lists allowed values for the 'Reporting level' metric,
ECB6,EBA_SC_SC1001,SC1001,EBA_SC,EBA_SC_SC1001,,
EBA,EBA_SC_SC1_1,SC1_1,EBA_SC,EBA_SC_SC1_1,Lists allowed values for the 'Reporting level' metric from 2.8,
EBA,EBA_SC_SC2,SC2,EBA_SC,EBA_SC_SC2,,
EBA,EBA_SC_SC3,SC3,EBA_SC,EBA_SC_SC3,Lists allowed values for the 'Reporting level' metric from 2.9,
ECB6,EBA_SC_SC6001,SC6001,EBA_SC,EBA_SC_SC6001,,
ECB6,EBA_SC_SC6002,SC6002,EBA_SC,EBA_SC_SC6002,,
EBA,EBA_SC_SC_all,SC_all,EBA_SC,EBA_SC_SC_all,,
EBA,EBA_TA1,TA1,EBA_TA,EBA_TA1,Lists the business lines applicable for operational risk.,
EBA,EBA_TA2,TA2,EBA_TA,EBA_TA2,EBA_TA2,
EBA,EBA_TA3,TA3,EBA_TA,EBA_TA3,EBA_TA3,
EBA,EBA_TA31,TA31,EBA_TA,EBA_TA31,Type of initiation of payments,
EBA,EBA_TA32,TA32,EBA_TA,EBA_TA32,Type of consent,
EBA,EBA_TA4,TA4,EBA_TA,EBA_TA4,EBA_TA4,
EBA,EBA_TA5,TA5,EBA_TA,EBA_TA5,EBA_TA5,
EBA,EBA_TA88,TA88,EBA_TA,EBA_TA88,Types of activities that generate fee and commission income and expenses,
EBA,EBA_TA95,TA95,EBA_TA,EBA_TA95,Relation between Total Custody and Custody entrusted to other entities,
EBA,EBA_TA_TA1,TA1,EBA_TA,EBA_TA_TA1,Lists the business lines applicable for operational risk.,
ECB6,EBA_TA_TA1002,TA1002,EBA_TA,EBA_TA_TA1002,,
EBA,EBA_TA_TA2,TA2,EBA_TA,EBA_TA_TA2,,
EBA,EBA_TA_TA31,TA31,EBA_TA,EBA_TA_TA31,Type of initiation of payments,
EBA,EBA_TA_TA32,TA32,EBA_TA,EBA_TA_TA32,Type of consent,
ECB6,EBA_TA_TA6001,TA6001,EBA_TA,EBA_TA_TA6001,,
EBA,EBA_TA_TA88,TA88,EBA_TA,EBA_TA_TA88,Types of activities that generate fee and commission income and expenses,
EBA,EBA_TA_TA95,TA95,EBA_TA,EBA_TA_TA95,Relation between Total Custody and Custody entrusted to other entities,
EBA,EBA_TA_TA_all,TA_all,EBA_TA,EBA_TA_TA_all,,
EBA,EBA_TI1,TI1,EBA_TI,EBA_TI1,The applicable percentage increases with the time interval. The percentage has to be multiplied with the price difference.,
EBA,EBA_TI10,TI10,EBA_TI,EBA_TI10,EBA_TI10,
